PASTTRAN,PASTURE,TRANSECT,ORIGIN,ECOSITE,MESQSTAT,1994 Burn,2017 Burn,2018 Burn,SPECIES,YR1953,YR1954,YR1955,YR1956,YR1957,YR1958,YR1959,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1970,YR1975,YR1978,YR1981,YR1984,YR1991,YR1994,YR1997,YR2000,YR2003,YR2006,YR2009,YR2012,YR2015,YR2018,YR2021
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,FEWI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,FOSP,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,FRAM,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,GUSA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HALA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HASP,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HECO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HIBE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HIBI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,JAGR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,KRGR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,KRPA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LATR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LECO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LEDU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LYAN,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LYCI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LYPA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LYPH,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LYTO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,MAMM,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,MIBI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,MIDY,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,MUAR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,MUPO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,4,3,1,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,OPAC,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,OPAR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,OPEN,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,6,9,10,5,36,13,17,6,8,24,25,23,33,46,45
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,OPFU,-9999,-9999,-9999,-9999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,25,30,67,116,94,48,17,17
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,OPLE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,OPSP,-9999,-9999,-9999,-9999,43,55,50,33,14,13,14,8,11,8,1,0,0,0,0,0,0,2,3,0,0,0,0,0,9,7
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,OPVE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,OTHERPG,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,OTHSHRUB,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,PAMU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,PECI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,PRVE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,69,100,118,140,152
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,SEMA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,SIHY,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,SPOR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,YUEL,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ZIOB,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3,01W,FSRM 1706-09,"Sandy Loam Upland, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ZIPU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,2,6,3,6,6,5
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ACAN,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ACCO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ACGR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,AGAV,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ALWR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ANBA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ANTH,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,APTE,-9999,-9999,-9999,-9999,34,80,43,75,44,65,97,108,124,266,68,70,122,119,282,184,145,98,62,61,29,5,0,0,14,93
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ARIS,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,1,0,-9999,-9999,-9999,0,3,12,2,1,0,1,1,1,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ATCA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ATCO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BABR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BACC,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BARA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BASA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BOCH,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BOCU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BOER,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BOFI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BOHI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,BORO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,1,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,CAAR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,CAER,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,CEFL,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,CEMI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,CEPA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,COPA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,DICA,-9999,-9999,-9999,-9999,0,1,0,0,0,0,0,0,0,1,1,-9999,-9999,-9999,4,6,1,0,0,0,0,4,5,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ECHI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ENDE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ENFR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,EPTR,-9999,-9999,-9999,-9999,19,22,4,24,20,25,15,15,8,24,3,0,0,5,21,31,22,25,23,18,13,15,14,10,20,23
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ERCU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ERIN,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ERIO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ERLE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,5,5,0,0,1,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ERPU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,ERWR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,FEWI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,FOSP,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,FRAM,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,GUSA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HALA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HASP,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HECO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HIBE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,HIBI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,JAGR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,KRGR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,KRPA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LATR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LECO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LEDU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LYAN,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LYCI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LYPA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3,04E,FSRM 1706-09,"Sandy Loam Deep, MLRA 40-1, 10-13"" Pz",DEAD,NO,NO,NO,LYPH,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
